callID,vapiCallDuration,lastMessageTimeStamp,difference,startedAt,endedAt,endedReason
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfbd4-d01c-7bb6-a302-087034ce4ed3"", ""019bfbd4-d01c-7bb6-a302-087034ce4ed3"")",12.226,10.173,2.053000000000001,2026-01-26T19:43:07.965Z,2026-01-26T19:43:20.191Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfbcf-652e-7225-b6ee-79457ed3ce8e"", ""019bfbcf-652e-7225-b6ee-79457ed3ce8e"")",124.308,116.972,7.336000000000013,2026-01-26T19:37:13.511Z,2026-01-26T19:39:17.819Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfbc9-dc8a-711d-bc97-5cc02e590797"", ""019bfbc9-dc8a-711d-bc97-5cc02e590797"")",130.768,127.312,3.456000000000003,2026-01-26T19:31:10.700Z,2026-01-26T19:33:21.468Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfbc9-21bf-7eea-8fef-1853e4cef38d"", ""019bfbc9-21bf-7eea-8fef-1853e4cef38d"")",54.55,48.983,5.567,2026-01-26T19:30:23.521Z,2026-01-26T19:31:18.071Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfbb5-4d9b-788b-8acb-a45250091ddb"", ""019bfbb5-4d9b-788b-8acb-a45250091ddb"")",140.5,140.343,0.1570000000000107,2026-01-26T19:08:43.381Z,2026-01-26T19:11:03.881Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfbad-20cb-700e-8b72-d4683b95921b"", ""019bfbad-20cb-700e-8b72-d4683b95921b"")",128.541,122.068,6.472999999999999,2026-01-26T18:59:49.151Z,2026-01-26T19:01:57.692Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfba3-78f5-711d-bc4f-ee7525ec473e"", ""019bfba3-78f5-711d-bc4f-ee7525ec473e"")",107.19,104.02,3.1700000000000017,2026-01-26T18:49:14.575Z,2026-01-26T18:51:01.765Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfba1-7f76-700e-8b60-bde56f7138ed"", ""019bfba1-7f76-700e-8b60-bde56f7138ed"")",152.839,150.084,2.7549999999999955,2026-01-26T18:47:05.046Z,2026-01-26T18:49:37.885Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfba0-e4c8-7fff-94c5-dec6c34bf798"", ""019bfba0-e4c8-7fff-94c5-dec6c34bf798"")",160.13,154.932,5.1980000000000075,2026-01-26T18:46:25.552Z,2026-01-26T18:49:05.682Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb9f-b1c9-766e-ac7c-67ea432e0065"", ""019bfb9f-b1c9-766e-ac7c-67ea432e0065"")",167.506,167.199,0.30699999999998795,2026-01-26T18:45:09.548Z,2026-01-26T18:47:57.054Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb95-5c42-7fff-94b2-fb9322afc3b9"", ""019bfb95-5c42-7fff-94b2-fb9322afc3b9"")",158.823,151.494,7.329000000000008,2026-01-26T18:33:50.110Z,2026-01-26T18:36:28.933Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb89-4563-7446-9fce-26cbb3bb2b6b"", ""019bfb89-4563-7446-9fce-26cbb3bb2b6b"")",44.521,42.066,2.4549999999999983,2026-01-26T18:20:37.397Z,2026-01-26T18:21:21.918Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb85-3a11-700e-8b33-8ad7f1f9b9bd"", ""019bfb85-3a11-700e-8b33-8ad7f1f9b9bd"")",160.767,147.101,13.665999999999997,2026-01-26T18:16:12.910Z,2026-01-26T18:18:53.677Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb6d-d6df-7000-8197-51625eb996e6"", ""019bfb6d-d6df-7000-8197-51625eb996e6"")",135.585,131.743,3.842000000000013,2026-01-26T17:50:39.549Z,2026-01-26T17:52:55.134Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb6b-0fb6-7110-b86b-2936df9246da"", ""019bfb6b-0fb6-7110-b86b-2936df9246da"")",16.194,15.206,0.9879999999999995,2026-01-26T17:47:38.356Z,2026-01-26T17:47:54.550Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb5c-c80d-7cc5-b842-c9e79fde7be9"", ""019bfb5c-c80d-7cc5-b842-c9e79fde7be9"")",78.932,78.551,0.3810000000000002,2026-01-26T17:32:08.880Z,2026-01-26T17:33:27.812Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb42-7e2c-7bb6-a1f9-fc7c2e6c9d38"", ""019bfb42-7e2c-7bb6-a1f9-fc7c2e6c9d38"")",68.549,68.402,0.14700000000000557,2026-01-26T17:03:19.695Z,2026-01-26T17:04:28.244Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bfb11-57ed-7446-9ef2-dfd2bf1469c8"", ""019bfb11-57ed-7446-9ef2-dfd2bf1469c8"")",66.651,66.559,0.09199999999999875,2026-01-26T16:09:38.486Z,2026-01-26T16:10:45.137Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bee72-71a2-7ff4-abaa-21ca8e0b34e5"", ""019bee72-71a2-7ff4-abaa-21ca8e0b34e5"")",401.151,35.722,365.42900000000003,2026-01-24T05:20:37.989Z,2026-01-24T05:27:19.140Z,silence-timed-out
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019beced-14b8-7881-bee2-756733bcdf0c"", ""019beced-14b8-7881-bee2-756733bcdf0c"")",104.522,100.252,4.27000000000001,2026-01-23T22:15:21.329Z,2026-01-23T22:17:05.851Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec8f-17c8-7556-9b87-15929114f1d8"", ""019bec8f-17c8-7556-9b87-15929114f1d8"")",132.701,131.726,0.9749999999999943,2026-01-23T20:32:42.216Z,2026-01-23T20:34:54.917Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec87-7b7f-7999-9da2-b167edd1c970"", ""019bec87-7b7f-7999-9da2-b167edd1c970"")",29.722,29.584,0.13800000000000168,2026-01-23T20:24:25.111Z,2026-01-23T20:24:54.833Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec69-967a-700c-a5bb-15e2a0fc7837"", ""019bec69-967a-700c-a5bb-15e2a0fc7837"")",9.165,1.195,7.969999999999999,2026-01-23T19:51:42.831Z,2026-01-23T19:51:51.996Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec63-dcf2-7cc6-b524-9a2512e11dbe"", ""019bec63-dcf2-7cc6-b524-9a2512e11dbe"")",7.976,1.3,6.676,2026-01-23T19:45:28.453Z,2026-01-23T19:45:36.429Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec5d-d0c7-7ee3-ba5f-f9752c4342d5"", ""019bec5d-d0c7-7ee3-ba5f-f9752c4342d5"")",382.592,377.836,4.755999999999972,2026-01-23T19:38:51.155Z,2026-01-23T19:45:13.747Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec59-e7f4-733f-a5d0-96cbca612d94"", ""019bec59-e7f4-733f-a5d0-96cbca612d94"")",144.447,138.184,6.263000000000005,2026-01-23T19:34:34.976Z,2026-01-23T19:36:59.423Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec59-cb90-7000-812d-f1be22dca49d"", ""019bec59-cb90-7000-812d-f1be22dca49d"")",99.207,99.049,0.15799999999998704,2026-01-23T19:34:28.498Z,2026-01-23T19:36:07.705Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec59-52d7-7bbc-a692-364f9d99296e"", ""019bec59-52d7-7bbc-a692-364f9d99296e"")",72.335,72.161,0.17399999999999238,2026-01-23T19:33:56.752Z,2026-01-23T19:35:09.087Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec56-8050-700c-9ca0-89d5e6d2055e"", ""019bec56-8050-700c-9ca0-89d5e6d2055e"")",55.37,55.228,0.1419999999999959,2026-01-23T19:30:54.357Z,2026-01-23T19:31:49.727Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec4a-4778-7bb5-8b09-24caf593948c"", ""019bec4a-4778-7bb5-8b09-24caf593948c"")",107.213,102.398,4.814999999999998,2026-01-23T19:17:31.201Z,2026-01-23T19:19:18.414Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec37-7877-7770-aa12-907458fe865d"", ""019bec37-7877-7770-aa12-907458fe865d"")",180.551,180.188,0.36299999999999955,2026-01-23T18:56:58.904Z,2026-01-23T18:59:59.455Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec1f-8160-733f-a578-88aa9fecc547"", ""019bec1f-8160-733f-a578-88aa9fecc547"")",159.037,157.788,1.2489999999999952,2026-01-23T18:30:47.372Z,2026-01-23T18:33:26.409Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec1c-2d76-7dd5-a386-6dffb11cc32c"", ""019bec1c-2d76-7dd5-a386-6dffb11cc32c"")",190.008,185.634,4.374000000000024,2026-01-23T18:27:09.648Z,2026-01-23T18:30:19.656Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bec03-bbe6-7cce-bff1-1059ed003779"", ""019bec03-bbe6-7cce-bff1-1059ed003779"")",90.966,56.632,34.333999999999996,2026-01-23T18:00:28.217Z,2026-01-23T18:01:59.183Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bebfe-0d16-7332-a679-b4555ab86f9c"", ""019bebfe-0d16-7332-a679-b4555ab86f9c"")",132.93,132.518,0.41200000000000614,2026-01-23T17:54:16.907Z,2026-01-23T17:56:29.837Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bebec-d34f-7999-9c80-5ac462828910"", ""019bebec-d34f-7999-9c80-5ac462828910"")",195.112,194.493,0.6189999999999998,2026-01-23T17:35:26.924Z,2026-01-23T17:38:42.036Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bebe2-50aa-711b-ae0b-e7981de53d81"", ""019bebe2-50aa-711b-ae0b-e7981de53d81"")",62.014,61.869,0.14500000000000313,2026-01-23T17:23:57.699Z,2026-01-23T17:24:59.713Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bebdc-4b08-7aac-b4ba-299d68eb8851"", ""019bebdc-4b08-7aac-b4ba-299d68eb8851"")",191.191,189.285,1.906000000000006,2026-01-23T17:17:23.350Z,2026-01-23T17:20:34.541Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bebd3-b1f7-7999-9c4f-426d382276e4"", ""019bebd3-b1f7-7999-9c4f-426d382276e4"")",99.331,99.175,0.1560000000000059,2026-01-23T17:08:00.408Z,2026-01-23T17:09:39.739Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019bebd3-e201-7aac-b4a9-410b1b75ff10"", ""019bebd3-e201-7aac-b4a9-410b1b75ff10"")",14.04,1.339,12.700999999999999,2026-01-23T17:08:11.550Z,2026-01-23T17:08:25.590Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019beb8a-2702-700c-a431-821dac25592f"", ""019beb8a-2702-700c-a431-821dac25592f"")",5.909,1.344,4.5649999999999995,2026-01-23T15:47:40.725Z,2026-01-23T15:47:46.634Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019beb7f-1351-7881-bc9c-f5dc679930cf"", ""019beb7f-1351-7881-bc9c-f5dc679930cf"")",72.295,67.845,4.450000000000003,2026-01-23T15:35:34.814Z,2026-01-23T15:36:47.109Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019beb4f-19e1-7667-abfb-008ab0ff745e"", ""019beb4f-19e1-7667-abfb-008ab0ff745e"")",59.909,46.096,13.813000000000002,2026-01-23T14:43:10.438Z,2026-01-23T14:44:10.347Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019beb4c-ca3f-7881-b44c-2f6bcd46fa89"", ""019beb4c-ca3f-7881-b44c-2f6bcd46fa89"")",193.197,190.778,2.419000000000011,2026-01-23T14:40:39.744Z,2026-01-23T14:43:52.941Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be747-36bd-7bbd-8fef-8de62cba18c0"", ""019be747-36bd-7bbd-8fef-8de62cba18c0"")",155.137,152.469,2.6680000000000064,2026-01-22T19:56:04.549Z,2026-01-22T19:58:39.686Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be73c-d2dd-7990-8789-afa90078d487"", ""019be73c-d2dd-7990-8789-afa90078d487"")",41.331,41.25,0.08100000000000307,2026-01-22T19:44:43.015Z,2026-01-22T19:45:24.346Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be73c-6bd7-7442-bb1b-da52f29c59d7"", ""019be73c-6bd7-7442-bb1b-da52f29c59d7"")",52.506,52.364,0.142000000000003,2026-01-22T19:44:19.476Z,2026-01-22T19:45:11.982Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be702-d03c-7333-8a82-75d34a8f8b10"", ""019be702-d03c-7333-8a82-75d34a8f8b10"")",83.813,83.657,0.1560000000000059,2026-01-22T18:41:21.758Z,2026-01-22T18:42:45.571Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6f4-a1e6-7880-aaa3-a092a857155c"", ""019be6f4-a1e6-7880-aaa3-a092a857155c"")",69.072,67.684,1.3880000000000052,2026-01-22T18:25:53.319Z,2026-01-22T18:27:02.391Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6ef-3c7d-7552-be8a-899af8ab30b0"", ""019be6ef-3c7d-7552-be8a-899af8ab30b0"")",54.536,54.371,0.16499999999999915,2026-01-22T18:19:58.499Z,2026-01-22T18:20:53.035Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6e6-df1d-777d-a36e-d290474451ed"", ""019be6e6-df1d-777d-a36e-d290474451ed"")",83.808,83.65,0.15800000000000125,2026-01-22T18:10:50.011Z,2026-01-22T18:12:13.819Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6dc-676d-7ff2-9686-44d4cac4e09d"", ""019be6dc-676d-7ff2-9686-44d4cac4e09d"")",642.874,137.619,505.255,2026-01-22T17:59:24.219Z,2026-01-22T18:10:07.093Z,customer-ended-call-before-warm-transfer
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6dc-5322-7ddf-9a1b-623e2e98ac54"", ""019be6dc-5322-7ddf-9a1b-623e2e98ac54"")",0.326,0,0.326,2026-01-22T17:59:18.794Z,2026-01-22T17:59:19.120Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6d8-fc96-7990-9693-ecdfe68cda33"", ""019be6d8-fc96-7990-9693-ecdfe68cda33"")",94.937,94.771,0.16599999999999682,2026-01-22T17:55:41.050Z,2026-01-22T17:57:15.987Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6d7-0c1b-777b-9b0b-f6745bfe703c"", ""019be6d7-0c1b-777b-9b0b-f6745bfe703c"")",105.797,105.632,0.16499999999999204,2026-01-22T17:53:33.351Z,2026-01-22T17:55:19.148Z,assistant-forwarded-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6d7-c08b-7333-8a42-217c640844c8"", ""019be6d7-c08b-7333-8a42-217c640844c8"")",22.465,19.777,2.687999999999999,2026-01-22T17:54:20.378Z,2026-01-22T17:54:42.843Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6c2-7c47-777d-a325-f7f18bc36510"", ""019be6c2-7c47-777d-a325-f7f18bc36510"")",193.357,191.677,1.6800000000000068,2026-01-22T17:31:06.386Z,2026-01-22T17:34:19.743Z,customer-ended-call-after-warm-transfer-attempt
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6c1-188e-777e-86f0-de2a34446c0f"", ""019be6c1-188e-777e-86f0-de2a34446c0f"")",25.802,24.816,0.9860000000000007,2026-01-22T17:29:34.549Z,2026-01-22T17:30:00.351Z,customer-ended-call
"=HYPERLINK(""https://hellocounsel-dashboard.vercel.app/calls?f=0&e=production&s=N4IgJgtiBcIJ4FMDOAXBAnMBDOIA0ISYMIATAAykBsAtOQIw2kAs%2BICxsF1djAzPRABfIA&c=019be6b3-1b6c-7aa9-a92f-667bf64555fe"", ""019be6b3-1b6c-7aa9-a92f-667bf64555fe"")",90.487,86.081,4.405999999999992,2026-01-22T17:14:18.670Z,2026-01-22T17:15:49.157Z,customer-ended-call
